COUPON_ID,EXPIRE_DT  
2SDKS8DK18R8,20200823 
2SJ9MFDSUUHG,20200823 
2SK7X4MEZMJT,20200823 
2SKZ41JM5COT,20200823 
2SL2EARPJU9G,20200823 
2SUO77O4586M,20200823 
2SZ3ZOGK89VU,20200823 
2T2T9TYXW3VX,20200823 
2T38KI7J2VWA,20200823 
2T3RH1SD8E2Z,20200823 
2T8HD0DIIFJZ,20200823 
2TBCA3JG5X6B,20200823 
2TCEGL06P6CF,20200823 
2TETFEU8PTKS,20200823 
2TSFP3U09HLP,20200823 
2TV8FG2IMKEA,20200823 
2U03JKBDP12E,20200823 
2U1Z3EEF64BD,20200823 
2U2UK4IQQC10,20200823 
2U36D61ZDQ3W,20200823 
2U453JTJJ5P1,20200823 
2UHZRBD4X34I,20200823 
2UJ1D9TUXSBN,20200823 
2UNQ4HL8NEUJ,20200823 
2US5XYD8QG07,20200823 
2V37L0JYHDPT,20200823 
2V3Y8DG5NNA8,20200823 
2VF16A2ZP2R1,20200823 
2VISK3W1URA5,20200823 
2VU41XZX8FJ2,20200823 
2VWJS8JPORYL,20200823 
2VZTD5RWY1IE,20200823 
2W0T7R119MWK,20200823 
2W38CQ3RBLWF,20200823 
2WM08B8UBWG6,20200823 
2WQ5FWGD3YLE,20200823 
2WUEQANJCX4P,20200823 
2X3AQI36EAGD,20200823 
2X5928H4YGYD,20200823 
2XKT5IFQIUVR,20200823 
2XO95ODBQVUJ,20200823 
2XPYKAOZ7W71,20200823 
2XSMRN9M9NDN,20200823 
2XUKIISTQZCQ,20200823 
2XUMOX20T8V3,20200823 
2XYANRRX1LKJ,20200823 
2XZZ2CH0JMCK,20200823 
2YGCUSJF1IIY,20200823 
2YPPR467PVM3,20200823 
2YSUSQ5A2WZ7,20200823 
2YV579ONN7Y6,20200823 
2Z09PG6BSTH0,20200823 
2Z167EFXTWIZ,20200823 
2ZDC6BTPZGC2,20200823 
2ZH2V3R8A2JE,20200823 
2ZY1LWJSH243,20200823 
30GQ6Z4GMSWU,20200823 
30GSDRB0AGP8,20200823 
30L5ZFHG5T2I,20200823 
30N6N4MGL4OX,20200823 
30PFFZZTA30H,20200823 
30PO822L4DF1,20200823 
30UKAQO1ZPSB,20200823 
3108QE2P7BAI,20200823 
310HK15I1LP3,20200823 
310RXQ89G03G,20200823 
311N23RBCNBF,20200823 
3174G2KHGDR8,20200823 
31EHPUBDQ1RX,20200823 
31GZBSC2QAIH,20200823 
31PNVHV1JD6L,20200823 
31QSHV002PNQ,20200823 
320VV6U47CQG,20200823 
320ZX8LXPAP1,20200823 
325VZXRDKMMA,20200823 
32BJU18OCKTQ,20200823 
32CY4U08I0EV,20200823 
32D0QSHXI95Z,20200823 
32JDRHNDDLI9,20200823 
32NEDX2XNM1O,20200823 
32OXZVJN7V88,20200823 
32PT7LKTVXUC,20200823 
32RSMRUZ7Y8I,20200823 
32YP5D7LZAYH,20200823 
330S0QBCHTFH,20200823 
333UNL9PNWHV,20200823 
33KWTWRSFLPM,20200823 
33P53BEZNK8H,20200823 
33ZS2MSJT8B8,20200823 
3407DBH5YJW5,20200823 
3423RYXBRU3I,20200823 
349LYF0AYV73,20200823 
34PUCI4N85M3,20200823 
34U922ZW07W5,20200823 
353F47A9S2LX,20200823 
359AZYXI75UN,20200823 
35D9HLXEKRY6,20200823 
35IG5FHID4I9,20200823 
35MYPLSR93MT,20200823 
35N062JMHQ23,20200823 
35NLVXAKCEH6,20200823 
35RCIJXGVZP1,20200823 
35RIG2QM3GZK,20200823 
35TCEYJNJQ5I,20200823 
364MSE1QUEAF,20200823 
36D333OTXAON,20200823 
36IO5YD6ND5U,20200823 
36KXDTB2CDHD,20200823 
376CEVE33XN3,20200823 
37833BK4BNFU,20200823 
37K6SZQ8MANP,20200823 
37KN1NKOYLVB,20200823 
37KYOKVWM1N0,20200823 
37MCISDSUCG8,20200823 
37QMIBW4FNUN,20200823 
384VJ8I7DWNL,20200823 
38H0SEB599QL,20200823 
38HWWRE7PVIK,20200823 
38HY025LKKXN,20200823 
398CU5LME5T1,20200823 
39E04CLU7RJO,20200823 
39FZF1AGCJKM,20200823 
39H0EU5089HL,20200823 
39H88X8DIIW5,20200823 
39KB1QGW7VIV,20200823 
39QV95CMI58E,20200823 
39U3VOSEVGCN,20200823 
3A1OKKFIYDIW,20200823 
3A1RRVL2N2AU,20200823 
3A5W6NABC4MO,20200823 
3A6AISJXHFNL,20200823 
3A6D94QH64GZ,20200823 
3A9G0VGFBEE1,20200823 
3AKJH9CKG5OZ,20200823 
3ANUXSVXLF2F,20200823 
3ANWO41H94VD,20200823 
3AO6S032MENH,20200823 
3AQLM8LYT5F5,20200823 
3AS9P97X4GSM,20200823 
3ASBHLEHT5KL,20200823 
3ASUE4YVZ57P,20200823 
3B16EBEX222E,20200823 
3B9B565I0O12,20200823 
3B9XT1GGFX05,20200823 
3BCU0KRQYPZ9,20200823 
3BDR98L6Q06B,20200823 
3BE86VBYF1YC,20200823 
3BJFDE6QSS2L,20200823 
3BQBT336R4U8,20200823 
3BSH5CK5EQY7,20200823 
3C0ZI52J60O1,20200823 
3C353A17J21P,20200823 
3CA8O7Q2IZTT,20200823 
3CEK20437OCX,20200823 
3CHP2MJ7LPPM,20200823 
3CLXBDV0HBVM,20200823 
3CN5FEIICM8J,20200823 
3CQ12ATUC98U,20200823 
3CRD1HXBQDCC,20200823 
3CYQAUO70KC1,20200823 
3D17MLXG69OA,20200823 
3D3MCWGONL3D,20200823 
3D76QOMRMVF6,20200823 
3D7NZCF7Y6MS,20200823 
3DA2TLXO5XFG,20200823 
3DHFBD9V5A4S,20200823 
3DIR1L8GU93N,20200823 
3DTC84G0QSDF,20200823 
3E923BHXF6M3,20200823 
3EA1F1RJKX70,20200823 
3ECA7W4VAXIK,20200823 
3EIZ135O3JP7,20200823 
3ENEUKHOMKFF,20200823 
3EPC0F0V3WEZ,20200823 
3ET2POFZEIMB,20200823 
3EUQ49P2WJED,20200823 
3EW8GKYB28QM,20200823 
3EY18FB8R7I6,20200823 
3F0O26QC8SHY,20200823 
3F1LBUJSK3O0,20200823 
3F7VFVSF7GTC,20200823 
3FFIO1TQARH9,20200823 
3FI7H61CCSWS,20200823 
3FN3JB7S7591,20200823 
3FRT73LVIR1E,20200823 
3FY7VQ8HXS4S,20200823 
3G5ZBKVABC6T,20200823 
3G65J9Z1VEEJ,20200823 
3G7BJU30GEG6,20200823 
3G7UGDOUMY2A,20200823 
3G7XNGISR76X,20200923 
3G94O81RCDEU,20200823 
3GBR1H4WDGKO,20200823 
3GDLZEWHTQRM,20200823 
3GDSP69WTB64,20200823 
3GEHCE3T1Q4Z,20200823 
3GGY027TG1RE,20200823 
3GI4QUUSO33D,20200823 
3GRUYUP5CF70,20200823 
3GSWKS6UCOE5,20200823 
3GUA6A70NFK7,20200823 
3GV9AQXC5RRQ,20200823 
3H2P1LELXCA0,20200823 
3H4D551KS3NX,20200823 
3H7A2THPLYUU,20200823 
3HKE2OZ93MI7,20200823 
3HOW2O6YZN9M,20200823 
3I4CMNXJ8LGF,20200823 
3IFAINUU78XJ,20200823 
3IFFA779JKCJ,20200823 
3IG6GK4HPBXY,20200823 
3IKBVCTPEXPT,20200823 
3IKFDF43WA8T,20200823 
3ILFVINBLVTN,20200823 
3IO4I72M8WG6,20200823 
3IT8940H2ATX,20200823 
3J25H77H0V3O,20200823 
3J7EC4QWVFJD,20200823 
3JAVP62UO77B,20200823 
3JH9DTPZJ8B5,20200823 
3JKN717VQK3E,20200823 
3JOCIQYUH6NA,20200823 
3K168XBB94AR,20200823 
3K1FMKV33TPB,20200823 
3K4KM6T7HV3Z,20200823 
3K6UE173NUEJ,20200823 
3KA4UKPGSPTI,20200823 
3KKNTH0R5KVY,20200823 
3KP91RKUYHV1,20200823 
3KTLDOXOCQIZ,20200823 
3KUT95G39R50,20200823 
3LACA3M41ZZ2,20200823 
3LAU7OE94P0A,20200823 
3LLX5ZSDPD30,20200823 
3LM3NLYM0F9C,20200823 
3LQJ3SX77F8P,20200823 
3MCU6EUDRNRC,20200823 
3N1N36N4CBN7,20200823 
3N56WT8URVGQ,20200823 
3N7B91P8EX19,20200823 
3NA2YHUAM7D0,20200823 
3NHYOLX1V9AQ,20200823 
3NJZV91HAKX5,20200823 
3NM4WVGLOMV9,20200823 
3NOJ260C5YAC,20200823 
3NRO49CUZWLS,20200823 
3NYH2L81Z9PJ,20200823 
3ODKOZ83AHGY,20200823 
3OINBSYPJU4P,20200823 
3OJEIPVWPKP4,20200823 
3OLDCDDSXWHD,20200823 
3P56UJMI04FD,20200823 
3P74O84E8V7L,20200823 
3P8JZXD0D6SI,20200823 
3P9M965484E6,20200823 
3PAIEJN6PR7P,20200823 
3PASRSQDJ6KI,20200823 
3PGHLZB6CSBQ,20200823 
3PI8M3IYD2AC,20200823 
3PR6O6WOCOTJ,20200823 
3PRK9KLW777T,20200823 
3PUBPRVRP677,20200823 
3PWPFMEY616A,20200823 
3PZPTXWTEIHS,20200823 
3Q7S4Q0MH4U5,20200823 
3QFR9H60KR2D,20200823 
3QG2CAVZ5GIC,20200823 
3QLUWUW2A394,20200823 
3QPB8ZSDBG2W,20200823 
3R54M67JLD98,20200823 
3RBA92VE208M,20200823 
3RGMAQ1AWD5W,20200823 
3RRDF14WRDLS,20200823 
3RTR5C4N7PKV,20200823 
3RTUCOA7GECT,20200823 
3RV1X810XOCF,20200823 
3RY6XTG3BQP3,20200823 
3S3MQGNS8LVT,20200823 
3SIPHSTCWAOS,20200823 
3SIWMK6RWB3P,20200823 
3SO5N4Z8PMUQ,20200823 
3SPKJT8UUYG3,20200823 
3SQFFZW5EM6Q,20200823 
3STSWN8W1XRI,20200823 
3T6U87KWEWMX,20200823 
3TA4OQM9Z7KW,20200823 
3TBKEJET56LL,20200823 
3TDAZ2L6MH56,20200823 
3TDXU3TRSAE1,20200823 
3TIIM6HYK8PF,20200823 
3TZHPV8PUJX5,20200823 
3UDMKHVI5FC5,20200823 
3UFRXPBXCIWO,20200823 
3UIQJSWFH20S,20200823 
3UNRLN6C76HZ,20200823 
3UOL3PS4R68E,20200823 
3UPLDIKOX59J,20200823 
3URTVNDSTWEG,20200823 
3UZP6D4D3T4A,20200823 
3V2262GOQ4OI,20200823 
3VDQLXU8VSR8,20200823 
3VKML2R8E43V,20200823 
3VLYKPB58SNT,20200823 
3VUDFZ3Q2PE2,20200823 
3VYF0YKWCTKP,20200823 
3W56QZLNZXO4,20200823 
3W6DXC2U5N9J,20200823 
3W87M12AL5SM,20200923 
3W8UUZ8LUO1L,20200823 
3WVAY0OAK06T,20200823 
3WXFB94P62RC,20200823 
3X5981W0HANP,20200823 
3X6LDEFIYXGO,20200823 
3XBK5VRIHY5V,20200823 
3XE0SYC0NZ90,20200823 
3XE3FHD7WIYV,20200823 
3XHOBS1DFBXG,20200823 
3XJECV8PXMX2,20200823 
3XJGG6Y3RBV5,20200823 
3XJI7I5N0ZO3,20200823 
3XS4KV22LYKP,20200823 
3XXR6EYVYP5H,20200823 
3XYSOIH37A9R,20200823 
3Y5H9KSOQKU9,20200823 
3Y6H6OCGE5Y2,20200823 
3Y8ZTJATL80W,20200823 
3YHHF5OZJTJ3,20200823 
3YHO22L6PK43,20200823 
3YJQO01V99BN,20200823 
3YL429JRHK3W,20200823 
3YSDPPQO9W6W,20200823 
3YVJPU4R2YKK,20200823 
3YVQUMH62JZH,20200823 
3Z6C0974J6U1,20200823 
3Z82VL07JLZG,20200823 
3ZBL5RMCIQSG,20200823 
3ZHW2LHUIUBN,20200823 
3ZIYOJYJIJHR,20200823 
3ZSK4TUNUX7I,20200823 
3ZSLT4L1P5ML,20200823 
3ZU2QRBSE6DN,20200823 
40B6YK87BIMB,20200823 
40FCIN8DVSD8,20200823 
40M91SLZ7527,20200823 
40ZBTCXF04Y5,20200823 
411LWYF50SGC,20200823 
414ZDMQXM31K,20200823 
4180OSL74FTC,20200823 
419XHGFNFR1E,20200823 
41BFTRNXLFT7,20200823 
41D6SULUNQK9,20200823 
41FEVF8TIHXQ,20200823 
41OR96VKME1U,20200823 
41W64H35GQR4,20200823 
4289T599RDFJ,20200823 
42AJL1M6XDRJ,20200823 
42DE8DIIHZRT,20200823 
42G6QXW1VAJN,20200823 
42G7F87ZQZXQ,20200823 
42K907OKLN4D,20200823 
42L4GXSVLBU0,20200823 
42M2S22HQ3GX,20200823 
42QQE5X94E06,20200823 
42QRPW13XM7S,20200823 
42ZBRJV49SWS,20200823 
438I7C8Z1BLV,20200823 
43A6QTOFL8MW,20200823 
43AVNCNDOYEC,20200823 
43B42YD1607T,20200823 
43LCWGP3EL1K,20200823 
43R0Q7PB778S,20200823 
43S689V5I9E4,20200823 
43U15FKF2X5R,20200823 
4469BKBE5WG6,20200823 
44821J8JJGXJ,20200823 
44JC8YZSCJB7,20200823 
44LKCYLRNUOO,20200823 
44OS4W7EPLUR,20200823 
44S0CNJRM70S,20200823 
44WNZ6YJZIKK,20200823 
44XF54V6P8PZ,20200823 
4552GXZ08E2D,20200823 
455HSM8ME6NA,20200823 
45DV2QVFQI4R,20200923 
45E9RY9YR6JV,20200823 
45JEM6Y7GSV5,20200823 
45R8T6FFVGMW,20200823 
45R9HHQDAPLZ,20200823 
45S03EN0GF6E,20200823 
45SZZ3CML7SB,20200823 
4624ZSF9V1OE,20200823 
463C65CG1S9E,20200823 
465TNS28QD1V,20200823 
46B83XJ8PPDI,20200823 
46DZ40Q060C4,20200823 
46GSUDHIJ2QQ,20200823 
46YXDOJHHBK6,20200823 
47E78WLX6PCT,20200823 
47TG2IOQ0YRE,20200823 
47VRNVWXAOR7,20200823 
480B53FLYBB1,20200823 
48BESNPC9A74,20200823 
48EFOYHLFYZX,20200823 
48N11CV0LXVJ,20200823 
48NJ8N1K9MOI,20200823 
49ABZ4NBV5SW,20200823 
49EVBEB0EYRX,20200823 
49XFL1JW8J5S,20200823 
49YE8DVULIXM,20200823 
4A0FYFO78S0K,20200823 
4A0NNO2MPHH5,20200823 
4A81789EQ60C,20200823 
4A8OW01T57GA,20200823 
4ABPB9WD1XD9,20200823 
4AZFGB5FZRVQ,20200823 
4B2B04JHKEJ2,20200823 
4B771T5XF6GC,20200823 
4BH79EKSX154,20200823 
4BHMKJTE3SQ1,20200823 
4BHWOZAFF2I5,20200823 
4BM4AJP8CD2D,20200823 
4BMLDKLU6TG9,20200823 
4BVFJ0M1L1RF,20200823 
4BWQG6QC6PY2,20200823 
4C8I2YLS9DTS,20200823 
4CD6I81P39PP,20200823 
4CJLPIV3KCQW,20200823 
4CT62FSYPQMI,20200823 
4CXFDAF4YQ5D,20200823 
4D6RD1FR0N1H,20200823 
4DA0AWVD8MSW,20200823 
4DFDQFS661XN,20200823 
4DFLJHWYGBS8,20200823 
4DMU4T1BPBTF,20200823 
4DUS6G007XCN,20200823 
4E4LN9S7TKOI,20200823 
4E6COSZKUV74,20200823 
4EC0XKZDNXEB,20200823 
4EQAWGS066FQ,20200823 
4ES9BN36H7TW,20200823 
4ESONCC8MIE9,20200823 
4ETJ6FP507BJ,20200823 
4EXO43V608IK,20200823 
4F060PU6ES33,20200823 
4F3C0B9ASUHR,20200823 
4F3ZP31O8VH9,20200823 
4F5LS6M6YTTB,20200823 
4F8WR77437UI,20200823 
4F9Q4GAVHMSW,20200823 
4F9ZQEHQ95XD,20200823 
4FA8QER1HWYG,20200823 
4FC8Y2W1WRLW,20200823 
4FOHPVK8ZLFV,20200823 
4FSRNIMDTGIN,20200823 
4FU5J3KHS762,20200823 
4FVXP0HOYXRI,20200823 
4FYEABCFJT5E,20200823 
4G16AIMQLROS,20200823 
4G2IUVOSHUHR,20200823 
4G3375C1QSG9,20200823 
4G3UE289WJ19,20200823 
4G6S8RQ53UUX,20200823 
4G6TJ1BYD21K,20200823 
4G8Z9AXHL4DJ,20200823 
4GEQ6G6LVGJ0,20200823 
4GFMER7CJI54,20200823 
4GHNDZHWE823,20200823 
4GHW6MLP8HXO,20200823 
4GPT8PJU73FV,20200823 
4GRK98Q78DZ1,20200823 
4GVQRH82AGHY,20200823 
4H3SGC15ADAF,20200823 
4HIX51UIY1AP,20200823 
4HM2U8XJWDKY,20200823 
4HNHVXSTSENH,20200823 
4HPQOT5PYEFH,20200823 
4HQQRP4EPD8M,20200823 
4HUYAW1IVPJ9,20200823 
4I59CNAFG2MP,20200823 
4I9GCKVTIZTN,20200823 
4IBP5F9Q8YL6,20200823 
4IEV50OTM0YV,20200823 
4IJAY10T51OI,20200823 
4IYE2JSNSK5Z,20200823 
4J1NZYI8LKTC,20200823 
4J245I3FCUBI,20200823 
4J53E4HTTLSP,20200823 
4J9S89PZV67S,20200823 
4JAHB7EB3NTE,20200823 
4JLKQISV8UW5,20200823 
4JNSE3FUJL9M,20200823 
4JOAZ1VJJVZ6,20200823 
4K7BX2S3457A,20200823 
4K7JR5VWZF2V,20200823 
4K8TJ09TOUDU,20200823 
4KAPRQAZCWZZ,20200823 
4KGNBUFVSIRF,20200823 
4KKVXDVN6TVN,20200823 
4KUGAA8IR7RT,20200823 
4KY4WUOBOIC1,20200823 
4L4D1C9DRS9B,20200823 
4L5SC1IZW4U9,20200823 
4L715WVBM4MS,20200823 
4L9X7T77L6M3,20200823 
4LHNPGAG42PL,20200823 
4LTQSO29GPLG,20200823 
4M41HV5L02GG,20200823 
4M6AYZYOWD1D,20200823 
4M6V9QIXQ27Z,20200823 
4M96CMUTPO8A,20200823 
4MC0MLBY3P43,20200823 
4MRGM9I7PQ1G,20200823 
4MTQE4W4FPDG,20200823 
4MX75LZJWYJV,20200823 
4N1K3TT2RB7X,20200823 
4N4MS5PUUBM2,20200823 
4N6SIYCD1DF1,20200823 
4NEQK1AJKYY9,20200823 
4NFINSTTHRA7,20200923 
4NHOY9SZ89QH,20200823 
4NISP0ROUN4W,20200823 
4O1L50GLR5WX,20200823 
4O49XX18TC20,20200823 
4OE1RVDAHXXR,20200823 
4OFP6H3YZYPS,20200823 
4OH4KPLU7AIH,20200823 
4OPICJSWBXV1,20200823 
4OQ0YH8LAMML,20200823 
4ORPD2Z8S8EN,20200823 
4ORXHIULSXEC,20200823 
4P1M4OZ3STWP,20200823 
4P69DN7RKKSH,20200823 
4PAXDLVW1I17,20200823 
4PC7LG8TRXDR,20200823 
4PCSABJ7L6SU,20200823 
4PDSSF3ZA7WN,20200823 
4PHESKOM48HJ,20200823 
4PIX92L3YT0H,20200823 
4PJ4UTJP15WG,20200823 
4PSZ3GUAS6LG,20200823 
4PV5ZOBPF85Z,20200823 
4PV6OZ13THK2,20200823 
4Q1UK7VR1339,20200823 
4Q6G2F06K58F,20200823 
4Q8QAADIA50Z,20200823 
4QBFXKS66HZV,20200823 
4QCRWRD206JD,20200823 
4QJCBCGDAEJ0,20200823 
4QNLLQ24ID2V,20200823 
4QS73Z7Y1G71,20200823 
4QTX6F80X6Z5,20200823 
4R120PRZACPU,20200823 
4R1VVXZKVR9W,20200823 
4RAR9PMCZOD1,20200823 
4RDXTV1FCQRP,20200823 
4RUND35UFRM0,20200823 
4RZL322O5CYC,20200823 
4S7LIHZSR211,20200823 
4S9LD3AYMMZ8,20200823 
4SIXBVX5QJIS,20200823 
4SN889S7QN0Z,20200823 
4SQE8UQA4PEN,20200823 
4T4JJGT4F19N,20200823 
4T97PBV8186P,20200823 
4TGN5FCO0KIS,20200823 
4TGPTA32U8XF,20200823 
4TUISRW9DYE9,20200823 
4TZ4Q014W03Z,20200823 
4U3SNU1QJJUU,20200823 
4UA48C08ZYZG,20200823 
4UB8I58BDGK3,20200823 
4UCMUAHXI760,20200823 
4UTMHBHLGYJN,20200923 
4UTQ8ATXM7LD,20200823 
4UW4MYBDUIDM,20200823 
4VE5VQMC1RCX,20200823 
4VEOS9667RZ2,20200823 
4VN93YN1UUUF,20200823 
4VRSCK9Q9FNF,20200823 
4VTTBCJA44KE,20200823 
4W0EG86EO2A7,20200823 
4WAAQY18NOJH,20200823 
4WRAQC95C37W,20200823 
4WRTNVTZIND1,20200823 
4WT1RVGYDEQI,20200823 
4WVH9EOSGEYU,20200823 
4WWDDRRUD1QT,20200823 
4X231RR2TBHY,20200823 
4X2T57S35L9I,20200823 
4X49RJEM1EAX,20200823 
4X7IUR4ICD7M,20200823 
4XMEUU0KZMOD,20200823 
4XRXB4REZZMA,20200823 
4XU4W7YRHALV,20200823 
4Y24S2VBNKO0,20200823 
4YD48AZ2AASQ,20200823 
4YTFJ20ZY8KE,20200823 
4YU6QFX64Y6T,20200823 
4YXHJINNA9C8,20200823 
4Z1C54YOX93L,20200823 
4ZA10K3WK5ZS,20200823 
4ZDFUSLS8XR0,20200823 
4ZF6VCC597AM,20200823 
4ZJWK4AOLTIY,20200823 
4ZXPJLJVJJZD,20200823 
507GX59CRV84,20200823 
507PRSC5L5NO,20200823 
509YJNP1RKE8,20200823 
50GJX8SC0TYV,20200823 
50HEEYHNLHOH,20200823 
50KJEJWQFI25,20200823 
50V2OJZWPHQT,20200823 
50Y0IS1SXTJ1,20200823 
512L7R7P6R1H,20200823 
517Q2IWYVTTB,20200823 
517XRA8DUE9S,20200823 
5194SUF5B5SE,20200823 
51GK8IW5A14H,20200823 
51LZ1ZPLEIUP,20200823 
51TH32NRW4CX,20200823 
522CKSORL0UP,20200823 
522QWIXTQCWN,20200823 
529HKW9UN6JF,20200923 
52HN57X44ZI8,20200823 
52RNX639L4TW,20200823 
52TMCTDFXO73,20200823 
5311GW6Q9A35,20200823 
534WQ9BX7DVF,20200823 
53DNM3X8QXDP,20200823 
53FSO1TT3BRL,20200823 
53I1RPYAFQOA,20200823 
53T1NI2H20S0,20200823 
53V483LONDYC,20200823 
544J5U65WUG5,20200823 
54HH0VYBI9PF,20200823 
54IV3EDKLTTM,20200823 
54MHTJDV6LPV,20200823 
54Q3RSIAPNU1,20200823 
54QO23MJIW1O,20200823 
54V3UJFJ2XQV,20200823 
54ZEA3XW78OB,20200823 
55B4OJFYXWS7,20200823 
55CGDDDPTFRW,20200823 
55IZTJRRUKX1,20200823 
55JBJRQCIJWW,20200823 
55OV98P7TW94,20200823 
55Z1FV9BM94S,20200823 
562Z7A5V3TVN,20200823 
56ANLI0T4GZC,20200823 
56BLX79F9709,20200823 
56C6AHWOH5JS,20200823 
56D3TIHOFWSI,20200823 
56EDB03GYGID,20200823 
56FLFGYDZ5IN,20200823 
56O3PQLVM6V8,20200823 
56QWILZRR67S,20200823 
56QY6W95MUMV,20200823 
56XV0T6K8FIG,20200823 
576Q6TNSO3UM,20200823 
57AXTC3KLEEU,20200823 
57CWXB5A3EDP,20200823 
57JC3NA6VB4O,20200823 
57WOUGAD2PXG,20200823 
584R49X66BAT,20200823 
585JB6UEBLFT,20200823 
585QGEN8RMVR,20200823 
588WGK1C5O9F,20200823 
5896XQQ6PCZ1,20200823 
58N0W6JU810G,20200823 
58WU2NZ1NARM,20200823 
58XTTZRLTPCB,20200823 
599FD9MUYM65,20200823 
59A6K6J24CRL,20200823 
59GUTXKAHYI9,20200823 
59ILEHBNY9HU,20200823 
59KWYW1GRM4W,20200823 
59LRF2PQCAVI,20200823 
59LYKUI5RCV0,20200823 
59LZ8PTJ6KA3,20200823 
59N9106GCJMN,20200823 
59YBFX8ATY3V,20200823 
59Z0UJIEA0WX,20200823 
59Z7JBBSA1CE,20200823 
5A2L1X4ID99E,20200823 
5A2TUZNB7IOY,20200823 
5A40V3EOOTNK,20200823 
5A857T2D76ML,20200823 
5A8X2LQY8L6O,20200823 
5AJTIW60YIH4,20200823 
5ANHY7MWTUD0,20200823 
5AOI4R7404VM,20200823 
5ASFBAJEKWEQ,20200823 
5AUO35XR9W59,20200823 
5B0LDFD8BRJ1,20200823 
5B0ZPK3UG34E,20200823 
5B35PQHXULI2,20200823 
5B3QE0SVPTHP,20200823 
5B7G3JWJKT0Q,20200823 
5BL7BOIMUUO7,20200823 
5BPHR71ZZ4N6,20200823 
5BRR7FDKW3SB,20200823 
5BUWJNTZI5CU,20200823 
5BUX1RCR7QGN,20200823 
5C0K0V7NQRB1,20200823 
5CGGM31JB2Z8,20200823 
5CH7T0Y6HS4O,20200823 
5CJ1LVV3MRW8,20200823 
5CRZNI985DEF,20200823 
5CWAKC4A5HWM,20200823 
5CWVOMFO05BP,20200823 
5D0SGEJBJ1H5,20200823 
5D28YXC5M1PG,20200823 
5D36AMLR7CAU,20200823 
5D578UVB327T,20200823 
5DKQP2CRBCP7,20200823 
5DML5S12VKFU,20200823 
5DR4WPZWQYSL,20200823 
5DTQ5B3OX64J,20200923 
5DUCNMKKSOZN,20200823 
5E6I0WODMVVF,20200823 
5EB4I5SR5YKL,20200823 
5EG284PMEZWX,20200823 
5EG9DWH0U0CF,20200823 
5EO7ZJF6CLVM,20200823 
5EPYMWCDIVG2,20200823 
5EXW8JAI1XIT,20200823 
5FC7FDDQYVXB,20200823 
5FHT3NXURSYF,20200823 
5FTLEF11VMCE,20200823 
5G6Q0FKLF51J,20200823 
5G94UN2H3GU8,20200823 
5GISECMFWKJS,20200823 
5GJK4Q4683H0,20200823 
5GMGC6MH4JU7,20200823 
5GMY4UFXVU19,20200823 
5GOIX4273S0R,20200823 
5GXWRTQGR0XB,20200923 
5GZA0A35WTPW,20200823 
5GZVP5EJRHOZ,20200823 
5H5Z5S77J3N6,20200823 
5H8CB6YPCQ0C,20200823 
5HDCEXVYPGXM,20200823 
5HM9GK9371FU,20200823 
5HVVTX6ITFC0,20200823 
5I2YYUGDRD4K,20200823 
5I3TV0KNB1U7,20200823 
5I89FQGW6MPD,20200823 
5IA6ECWVVEZY,20200823 
5IDKUGR6IPJR,20200823 
5IJJR43MZR33,20200823 
5IKZA5OMH2VU,20200823 
5IM6KDB5O4OT,20200823 
5J31V2HBKAHR,20200823 
5J8L2ZF6FOUJ,20200823 
5JBT4N4NBNR7,20200823 
5JG2OMDBX9CQ,20200823 
5JPSWMOOML0D,20200823 
5JTUHL5TWA70,20200823 
5JV39GJ6MPYK,20200823 
5JXHNOLMA0RS,20200823 
5K1RPNWUUVXR,20200823 
5K3BIXK329GU,20200823 
5K6EB7SN7M1K,20200823 
5KAN91S9ELCE,20200823 
5KFLTFGF79D8,20200823 
5L5Q7WMTJ9F5,20200823 
5L7H8FD51JEQ,20200823 
5LC28EMBZ80R,20200823 
5LF9TXD3GIJD,20200823 
5LGEM70DOGIV,20200823 
5LJ23CZU8I2O,20200823 
5LJHF18WUT3L,20200823 
5LKIOVVIC3E1,20200823 
5LNAMCXDNTUI,20200823 
5LSDTTVNI67P,20200823 
5M4EA5VR4436,20200823 
5MAVPKOXNVZJ,20200823 
5ML15S49R29L,20200823 
5MM3QQKZBRG5,20200823 
5MPDPB5DGPHD,20200823 
5MQ5BO2KMFMS,20200823 
5MR0SEQV63DF,20200823 
5MVDQMLYHZHH,20200823 
5N022A2FM04V,20200823 
5N3Q6APXXRHC,20200823 
5NB51LGJRO7L,20200823 
5NCBJ8MS2QDY,20200823 
5NGP72ET11KC,20200823 
5NK9LA0X0BW5,20200823 
5NY4O2KJEPBM,20200823 
5NYBDUWXDAR4,20200823 
5NYLR30O8PPH,20200823 
5O3BHLT6Q0NE,20200823 
5O3FF1E1HCVY,20200823 
5O6TQ7EW5K0Y,20200823 
5OBWOGJQOM63,20200823 
5OGKW22EPPOS,20200823 
5ON4UN5PZYOZ,20200823 
5ON6YYG3TM22,20200823 
5OPMGLLEJNUJ,20200823 
5OXEVWNAVNAO,20200823 
5P0YYCVB4KXJ,20200823 
5P8OAZXVDWQM,20200823 
5PEI4PKPSZJD,20200823 
5PEKS0B3N8YG,20200823 
5PSVYTBAUMRS,20200823 
5PV5ECT7ZW5R,20200823 
5Q4ASNDMCJGG,20200823 
5Q7MFJOYW5WQ,20200823 
5Q7YPRWKW4G9,20200823 
